customer_id,age,income,education,credit_score,account_age_days,is_pep,high_risk_location,registration_date,customer_segment,risk_score
CUST_00000283,21,84341,master,642,28,False,False,2025-07-05 19:39:04.043201,basic,0.4
CUST_00000284,71,31777,bachelor,651,240,False,True,2024-12-05 19:39:04.043202,basic,0.4
CUST_00000285,18,20874,high_school,697,2613,False,False,2018-06-07 19:39:04.043202,basic,0.7
CUST_00000286,37,97954,bachelor,403,918,False,False,2023-01-27 19:39:04.043203,basic,0.4
CUST_00000287,48,36794,bachelor,529,2067,False,False,2019-12-05 19:39:04.043204,basic,0.4
CUST_00000288,44,145059,phd,470,292,False,True,2024-10-14 19:39:04.043204,basic,0.4
CUST_00000289,30,131125,master,715,1355,False,False,2021-11-16 19:39:04.043205,standard,0.0
CUST_00000290,36,34649,bachelor,665,1440,False,False,2021-08-23 19:39:04.043206,basic,0.2
CUST_00000291,32,57675,phd,722,1815,False,False,2020-08-13 19:39:04.043206,standard,0.0
CUST_00000292,31,26131,high_school,500,839,False,False,2023-04-16 19:39:04.043207,basic,0.7
CUST_00000293,52,20000,high_school,456,1727,False,False,2020-11-09 19:39:04.043207,basic,0.7
CUST_00000294,45,74366,master,593,3000,False,True,2017-05-16 19:39:04.043208,basic,0.4
CUST_00000295,29,27068,high_school,705,3455,False,False,2016-02-16 19:39:04.043209,basic,0.3
CUST_00000296,53,35926,high_school,419,146,True,False,2025-03-09 19:39:04.043209,basic,0.9
CUST_00000297,44,60320,high_school,601,1071,False,False,2022-08-27 19:39:04.043210,basic,0.2
CUST_00000298,52,75246,bachelor,622,131,False,False,2025-03-24 19:39:04.043211,basic,0.2
CUST_00000299,49,63856,bachelor,619,2801,False,False,2017-12-01 19:39:04.043211,basic,0.2
CUST_00000300,27,20000,bachelor,529,3405,False,False,2016-04-06 19:39:04.043212,basic,0.7
CUST_00000301,31,37445,high_school,620,758,False,False,2023-07-06 19:39:04.043213,basic,0.2
CUST_00000302,51,118313,bachelor,698,3521,False,False,2015-12-12 19:39:04.043213,standard,0.2
CUST_00000303,49,20000,master,774,1591,False,False,2021-03-25 19:39:04.043214,basic,0.3
CUST_00000304,39,98808,master,533,1303,False,False,2022-01-07 19:39:04.043215,basic,0.4
CUST_00000305,41,46170,bachelor,716,951,False,False,2022-12-25 19:39:04.043215,basic,0.0
CUST_00000306,59,58845,phd,500,571,False,False,2024-01-09 19:39:04.043216,basic,0.4
CUST_00000307,31,74633,bachelor,478,3633,False,False,2015-08-22 19:39:04.043216,basic,0.4
CUST_00000308,48,70530,high_school,565,240,False,False,2024-12-05 19:39:04.043217,basic,0.4
CUST_00000309,36,44203,high_school,520,1776,False,False,2020-09-21 19:39:04.043218,basic,0.4
CUST_00000310,36,24918,high_school,761,501,False,False,2024-03-19 19:39:04.043219,basic,0.3
CUST_00000311,56,31195,bachelor,510,1532,False,False,2021-05-23 19:39:04.043219,basic,0.4
CUST_00000312,52,32249,high_school,483,195,False,True,2025-01-19 19:39:04.043220,basic,0.4
CUST_00000313,52,77370,bachelor,734,511,False,True,2024-03-09 19:39:04.043221,standard,0.0
CUST_00000314,59,24721,high_school,412,3199,False,False,2016-10-29 19:39:04.043221,basic,0.7
CUST_00000315,40,60539,master,789,892,False,True,2023-02-22 19:39:04.043222,standard,0.0
CUST_00000316,50,205002,bachelor,386,739,True,False,2023-07-25 19:39:04.043223,basic,0.9
CUST_00000317,35,120039,master,658,1527,False,False,2021-05-28 19:39:04.043223,standard,0.2
CUST_00000318,44,124407,master,641,590,False,False,2023-12-21 19:39:04.043224,basic,0.2
CUST_00000319,38,20000,high_school,546,743,False,True,2023-07-21 19:39:04.043225,basic,0.7
CUST_00000320,41,35107,bachelor,729,900,False,False,2023-02-14 19:39:04.043225,basic,0.0
CUST_00000321,48,31141,high_school,465,5041,False,False,2011-10-14 19:39:04.043226,basic,0.4
CUST_00000322,27,42433,master,663,1792,False,False,2020-09-05 19:39:04.043226,basic,0.2
CUST_00000323,71,111299,bachelor,483,44,False,False,2025-06-19 19:39:04.043227,basic,0.6000000000000001
CUST_00000324,24,60724,high_school,354,1676,False,False,2020-12-30 19:39:04.043228,basic,0.6000000000000001
CUST_00000325,21,22975,high_school,381,765,False,False,2023-06-29 19:39:04.043228,basic,0.9
CUST_00000326,57,121995,bachelor,802,287,False,False,2024-10-19 19:39:04.043229,premium,0.0
CUST_00000327,51,69851,master,468,2103,False,False,2019-10-30 19:39:04.043230,basic,0.4
CUST_00000328,49,182494,bachelor,443,345,False,False,2024-08-22 19:39:04.043230,basic,0.4
CUST_00000329,49,75251,master,651,422,False,False,2024-06-06 19:39:04.043231,standard,0.2
CUST_00000330,39,66694,bachelor,680,71,False,False,2025-05-23 19:39:04.043231,standard,0.2
CUST_00000331,26,60409,high_school,555,4159,False,True,2014-03-14 19:39:04.043232,basic,0.4
CUST_00000332,41,170481,phd,700,1737,False,False,2020-10-30 19:39:04.043233,standard,0.0
CUST_00000333,29,38728,high_school,456,175,False,False,2025-02-08 19:39:04.043233,basic,0.4
CUST_00000334,54,65230,master,715,736,False,False,2023-07-28 19:39:04.043234,standard,0.0
CUST_00000335,37,64656,bachelor,428,449,False,True,2024-05-10 19:39:04.043235,basic,0.4
CUST_00000336,27,20000,high_school,620,36,False,True,2025-06-27 19:39:04.043235,basic,0.5
CUST_00000337,35,53951,bachelor,386,2869,False,False,2017-09-24 19:39:04.043236,basic,0.4
CUST_00000338,46,51684,phd,644,2002,False,False,2020-02-08 19:39:04.043237,basic,0.2
CUST_00000339,31,36942,phd,402,4749,False,False,2012-08-01 19:39:04.043237,basic,0.4
CUST_00000340,27,30766,high_school,313,304,False,False,2024-10-02 19:39:04.043238,basic,0.4
CUST_00000341,43,56392,high_school,430,1316,False,False,2021-12-25 19:39:04.043239,basic,0.4
CUST_00000342,43,79433,bachelor,787,137,True,False,2025-03-18 19:39:04.043239,standard,0.5
CUST_00000343,32,47993,bachelor,635,618,False,True,2023-11-23 19:39:04.043240,basic,0.2
CUST_00000344,32,119763,bachelor,754,2053,False,False,2019-12-19 19:39:04.043241,premium,0.0
CUST_00000345,43,22571,high_school,434,8,False,False,2025-07-25 19:39:04.043241,basic,0.7
CUST_00000346,18,34497,phd,547,717,False,False,2023-08-16 19:39:04.043242,basic,0.6000000000000001
CUST_00000347,18,20000,bachelor,467,624,False,False,2023-11-17 19:39:04.043243,basic,0.9
CUST_00000348,29,38779,master,503,1285,False,False,2022-01-25 19:39:04.043243,basic,0.4
CUST_00000349,36,75213,bachelor,672,297,False,True,2024-10-09 19:39:04.043244,standard,0.2
CUST_00000350,44,36401,bachelor,652,208,False,False,2025-01-06 19:39:04.043244,basic,0.2
CUST_00000351,62,113328,phd,734,1151,False,False,2022-06-08 19:39:04.043245,standard,0.0
CUST_00000352,52,113882,bachelor,572,1122,False,False,2022-07-07 19:39:04.043246,basic,0.4
CUST_00000353,37,40384,master,793,1525,False,True,2021-05-30 19:39:04.043247,basic,0.0
CUST_00000354,39,114326,phd,657,310,False,False,2024-09-26 19:39:04.043247,standard,0.2
CUST_00000355,24,65464,bachelor,539,18,False,False,2025-07-15 19:39:04.043248,basic,0.6000000000000001
CUST_00000356,39,32513,bachelor,401,2303,False,False,2019-04-13 19:39:04.043248,basic,0.4
CUST_00000357,35,59045,high_school,667,253,False,False,2024-11-22 19:39:04.043249,standard,0.2
CUST_00000358,44,25980,high_school,426,592,False,False,2023-12-19 19:39:04.043250,basic,0.7
CUST_00000359,27,24762,high_school,488,692,False,False,2023-09-10 19:39:04.043251,basic,0.7
CUST_00000360,47,86228,high_school,728,227,False,False,2024-12-18 19:39:04.043251,standard,0.0
CUST_00000361,62,38961,high_school,495,805,False,False,2023-05-20 19:39:04.043252,basic,0.4
CUST_00000362,38,79413,bachelor,633,2690,False,False,2018-03-22 19:39:04.043252,basic,0.2
CUST_00000363,46,98442,bachelor,577,346,False,False,2024-08-21 19:39:04.043253,basic,0.4
CUST_00000364,50,36117,bachelor,484,804,False,False,2023-05-21 19:39:04.043254,basic,0.4
CUST_00000365,33,56042,high_school,594,404,False,True,2024-06-24 19:39:04.043254,basic,0.4
CUST_00000366,43,23341,high_school,701,4324,False,True,2013-09-30 19:39:04.043255,basic,0.3
CUST_00000367,40,38080,bachelor,686,272,False,False,2024-11-03 19:39:04.043256,basic,0.2
CUST_00000368,41,43642,bachelor,656,126,False,False,2025-03-29 19:39:04.043256,basic,0.2
CUST_00000369,28,36634,bachelor,541,168,False,False,2025-02-15 19:39:04.043257,basic,0.4
CUST_00000370,40,75422,bachelor,792,500,False,False,2024-03-20 19:39:04.043258,standard,0.0
CUST_00000371,47,80005,master,676,881,False,False,2023-03-05 19:39:04.043258,standard,0.2
CUST_00000372,61,39111,bachelor,395,1207,False,False,2022-04-13 19:39:04.043259,basic,0.4
CUST_00000373,54,70054,bachelor,760,904,False,False,2023-02-10 19:39:04.043259,standard,0.0
CUST_00000374,72,78430,phd,712,2583,False,False,2018-07-07 19:39:04.043260,standard,0.2
CUST_00000375,28,59409,master,459,489,False,True,2024-03-31 19:39:04.043261,basic,0.4
CUST_00000376,53,51232,bachelor,667,1364,False,False,2021-11-07 19:39:04.043261,standard,0.2
CUST_00000377,42,63038,bachelor,622,341,False,False,2024-08-26 19:39:04.043262,basic,0.2
CUST_00000378,72,36456,high_school,666,1253,False,False,2022-02-26 19:39:04.043263,basic,0.4
CUST_00000379,27,41695,bachelor,515,2848,False,False,2017-10-15 19:39:04.043263,basic,0.4
CUST_00000380,27,137464,phd,681,4199,False,False,2014-02-02 19:39:04.043264,standard,0.2
CUST_00000381,31,44738,bachelor,537,1432,False,False,2021-08-31 19:39:04.043265,basic,0.4
CUST_00000382,18,50451,master,393,3126,False,False,2017-01-10 19:39:04.043265,basic,0.6000000000000001
CUST_00000383,32,23999,bachelor,547,1249,False,False,2022-03-02 19:39:04.043266,basic,0.7
CUST_00000384,28,147142,phd,598,3615,False,False,2015-09-09 19:39:04.043267,basic,0.4
CUST_00000385,42,50310,bachelor,559,2499,False,True,2018-09-29 19:39:04.043267,basic,0.4
CUST_00000386,45,33335,high_school,422,123,False,False,2025-04-01 19:39:04.043268,basic,0.4
CUST_00000387,68,84345,bachelor,432,703,False,False,2023-08-30 19:39:04.043268,basic,0.4
CUST_00000388,54,23629,high_school,344,467,False,False,2024-04-22 19:39:04.043269,basic,0.7
CUST_00000389,31,20000,high_school,808,29,False,False,2025-07-04 19:39:04.043270,basic,0.3
CUST_00000390,26,72485,master,509,688,False,False,2023-09-14 19:39:04.043270,basic,0.4
CUST_00000391,47,34994,high_school,716,175,False,False,2025-02-08 19:39:04.043271,basic,0.0
CUST_00000392,20,43842,bachelor,542,40,False,False,2025-06-23 19:39:04.043272,basic,0.6000000000000001
CUST_00000393,67,62681,high_school,582,644,False,True,2023-10-28 19:39:04.043272,basic,0.4
CUST_00000394,57,20000,high_school,530,289,False,True,2024-10-17 19:39:04.043273,basic,0.7
CUST_00000395,32,157564,phd,564,2997,False,True,2017-05-19 19:39:04.043274,basic,0.4
CUST_00000396,18,74262,bachelor,482,1834,False,False,2020-07-25 19:39:04.043274,basic,0.6000000000000001
CUST_00000397,60,62828,bachelor,521,3424,False,False,2016-03-18 19:39:04.043275,basic,0.4
CUST_00000398,38,20000,bachelor,575,2335,False,True,2019-03-12 19:39:04.043275,basic,0.7
CUST_00000399,58,95008,bachelor,748,1425,True,True,2021-09-07 19:39:04.043276,standard,0.5
CUST_00000400,18,41899,master,797,996,False,True,2022-11-10 19:39:04.043277,basic,0.2
CUST_00000401,31,38790,bachelor,407,74,False,False,2025-05-20 19:39:04.043278,basic,0.4
CUST_00000402,40,45912,bachelor,560,338,False,True,2024-08-29 19:39:04.043278,basic,0.4
CUST_00000403,40,85815,master,692,1358,False,False,2021-11-13 19:39:04.043279,standard,0.2
CUST_00000404,33,41302,high_school,629,561,False,False,2024-01-19 19:39:04.043280,basic,0.2
CUST_00000405,49,78135,bachelor,435,430,False,False,2024-05-29 19:39:04.043280,basic,0.4
CUST_00000406,23,135332,phd,559,120,False,False,2025-04-04 19:39:04.043281,basic,0.6000000000000001
CUST_00000407,37,56740,bachelor,619,79,False,False,2025-05-15 19:39:04.043282,basic,0.2
CUST_00000408,41,86181,master,492,258,False,False,2024-11-17 19:39:04.043282,basic,0.4
CUST_00000409,47,28981,bachelor,551,1970,False,False,2020-03-11 19:39:04.043283,basic,0.7
CUST_00000410,50,48085,master,795,1191,False,False,2022-04-29 19:39:04.043283,basic,0.0
CUST_00000411,23,109532,master,659,456,False,False,2024-05-03 19:39:04.043284,standard,0.4
CUST_00000412,18,45595,high_school,720,68,False,False,2025-05-26 19:39:04.043285,basic,0.2
CUST_00000413,59,43081,high_school,638,228,False,False,2024-12-17 19:39:04.043285,basic,0.2
CUST_00000414,44,38660,bachelor,505,654,False,False,2023-10-18 19:39:04.043286,basic,0.4
CUST_00000415,28,78828,bachelor,490,182,False,False,2025-02-01 19:39:04.043287,basic,0.4
CUST_00000416,63,20000,high_school,714,1574,False,True,2021-04-11 19:39:04.043287,basic,0.3
CUST_00000417,41,51412,high_school,615,1701,False,False,2020-12-05 19:39:04.043288,basic,0.2
CUST_00000418,57,43885,bachelor,711,161,False,False,2025-02-22 19:39:04.043289,basic,0.0
CUST_00000419,41,208908,phd,476,1421,False,False,2021-09-11 19:39:04.043289,basic,0.4
CUST_00000420,70,23366,bachelor,457,786,False,False,2023-06-08 19:39:04.043290,basic,0.7
CUST_00000421,66,120750,bachelor,619,3591,False,False,2015-10-03 19:39:04.043291,basic,0.2
CUST_00000422,36,25039,high_school,762,1696,False,False,2020-12-10 19:39:04.043291,basic,0.3
CUST_00000423,54,41358,bachelor,472,963,False,False,2022-12-13 19:39:04.043292,basic,0.4
CUST_00000424,49,33069,high_school,727,1013,False,False,2022-10-24 19:39:04.043292,basic,0.0
CUST_00000425,60,21171,high_school,466,215,False,False,2024-12-30 19:39:04.043293,basic,0.7
CUST_00000426,25,67513,master,591,2453,False,False,2018-11-14 19:39:04.043294,basic,0.4
CUST_00000427,50,62239,phd,703,897,False,True,2023-02-17 19:39:04.043294,standard,0.0
CUST_00000428,55,21129,high_school,730,934,False,False,2023-01-11 19:39:04.043295,basic,0.3
CUST_00000429,18,38269,high_school,736,938,False,False,2023-01-07 19:39:04.043296,basic,0.2
CUST_00000430,22,31856,bachelor,704,354,False,False,2024-08-13 19:39:04.043296,basic,0.2
CUST_00000431,18,34053,bachelor,640,1830,False,True,2020-07-29 19:39:04.043297,basic,0.4
CUST_00000432,35,20000,high_school,788,2171,False,False,2019-08-23 19:39:04.043297,basic,0.3
CUST_00000433,50,38863,bachelor,447,371,False,False,2024-07-27 19:39:04.043298,basic,0.4
CUST_00000434,62,57800,high_school,489,638,False,False,2023-11-03 19:39:04.043299,basic,0.4
CUST_00000435,41,32755,bachelor,590,216,False,False,2024-12-29 19:39:04.043299,basic,0.4
CUST_00000436,64,34681,bachelor,406,298,False,False,2024-10-08 19:39:04.043300,basic,0.4
CUST_00000437,19,55090,bachelor,632,448,False,False,2024-05-11 19:39:04.043301,basic,0.4
CUST_00000438,18,41538,bachelor,475,2543,False,False,2018-08-16 19:39:04.043301,basic,0.6000000000000001
CUST_00000439,39,213272,master,564,1077,False,False,2022-08-21 19:39:04.043302,basic,0.4
CUST_00000440,45,82975,phd,346,970,False,False,2022-12-06 19:39:04.043302,basic,0.4
CUST_00000441,39,35474,high_school,766,3211,False,False,2016-10-17 19:39:04.043303,basic,0.0
CUST_00000442,18,48090,high_school,535,1715,False,False,2020-11-21 19:39:04.043304,basic,0.6000000000000001
CUST_00000443,38,79385,bachelor,736,17,False,True,2025-07-16 19:39:04.043304,standard,0.0
CUST_00000444,20,33711,high_school,465,145,False,False,2025-03-10 19:39:04.043305,basic,0.6000000000000001
CUST_00000445,50,46129,bachelor,363,311,False,False,2024-09-25 19:39:04.043306,basic,0.4
CUST_00000446,45,137556,bachelor,428,396,False,False,2024-07-02 19:39:04.043306,basic,0.4
CUST_00000447,25,47567,bachelor,563,1966,False,True,2020-03-15 19:39:04.043308,basic,0.4
CUST_00000448,32,40092,bachelor,732,1608,False,True,2021-03-08 19:39:04.043308,basic,0.0
CUST_00000449,24,36201,bachelor,473,172,False,False,2025-02-11 19:39:04.043309,basic,0.6000000000000001
CUST_00000450,39,37955,phd,579,835,False,True,2023-04-20 19:39:04.043310,basic,0.4
CUST_00000451,54,45241,high_school,598,126,False,True,2025-03-29 19:39:04.043310,basic,0.4
CUST_00000452,25,20000,bachelor,674,207,False,True,2025-01-07 19:39:04.043311,basic,0.5
CUST_00000453,47,29914,high_school,469,303,False,False,2024-10-03 19:39:04.043312,basic,0.7
CUST_00000454,32,27079,high_school,585,2580,False,False,2018-07-10 19:39:04.043312,basic,0.7
CUST_00000455,28,153240,bachelor,748,498,False,False,2024-03-22 19:39:04.043313,standard,0.0
CUST_00000456,38,20000,high_school,492,2709,False,False,2018-03-03 19:39:04.043313,basic,0.7
CUST_00000457,24,20000,high_school,575,1521,False,False,2021-06-03 19:39:04.043315,basic,0.9
CUST_00000458,31,28026,high_school,370,1515,False,False,2021-06-09 19:39:04.043315,basic,0.7
CUST_00000459,22,45297,bachelor,616,1781,False,False,2020-09-16 19:39:04.043316,basic,0.4
CUST_00000460,69,37987,bachelor,500,110,False,False,2025-04-14 19:39:04.043317,basic,0.4
CUST_00000461,40,28809,high_school,475,1845,False,True,2020-07-14 19:39:04.043317,basic,0.7
CUST_00000462,29,26635,bachelor,696,318,False,False,2024-09-18 19:39:04.043318,basic,0.5
CUST_00000463,43,35866,high_school,743,4523,False,True,2013-03-15 19:39:04.043318,basic,0.0
CUST_00000464,38,20000,bachelor,786,2064,False,False,2019-12-08 19:39:04.043319,basic,0.3
CUST_00000465,36,49359,bachelor,608,6238,False,False,2008-07-04 19:39:04.043320,basic,0.2
CUST_00000466,49,37034,bachelor,677,3029,False,False,2017-04-17 19:39:04.043320,basic,0.2
CUST_00000467,51,149598,phd,464,488,False,False,2024-04-01 19:39:04.043321,basic,0.4
CUST_00000468,32,168367,master,682,3111,False,False,2017-01-25 19:39:04.043322,standard,0.2
CUST_00000469,31,25423,high_school,755,438,False,False,2024-05-21 19:39:04.043324,basic,0.3
CUST_00000470,35,140310,master,510,1178,False,False,2022-05-12 19:39:04.043324,basic,0.4
CUST_00000471,18,25614,high_school,473,1869,False,False,2020-06-20 19:39:04.043325,basic,0.9
CUST_00000472,18,55520,phd,331,526,False,False,2024-02-23 19:39:04.043326,basic,0.6000000000000001
CUST_00000473,60,71819,high_school,678,249,False,False,2024-11-26 19:39:04.043326,standard,0.2
CUST_00000474,64,64871,bachelor,397,2466,False,True,2018-11-01 19:39:04.043327,basic,0.4
CUST_00000475,36,30066,high_school,767,119,False,False,2025-04-05 19:39:04.043328,basic,0.0
CUST_00000476,48,42299,high_school,748,497,False,False,2024-03-23 19:39:04.043328,basic,0.0
CUST_00000477,44,57347,bachelor,451,851,False,False,2023-04-04 19:39:04.043329,basic,0.4
CUST_00000478,86,67618,master,703,1788,False,False,2020-09-09 19:39:04.043329,standard,0.2
CUST_00000479,56,25759,bachelor,423,2224,False,False,2019-07-01 19:39:04.043330,basic,0.7
CUST_00000480,38,43674,bachelor,556,784,False,False,2023-06-10 19:39:04.043331,basic,0.4
CUST_00000481,25,68282,bachelor,589,932,False,False,2023-01-13 19:39:04.043331,basic,0.4
CUST_00000482,18,28213,high_school,608,2105,False,False,2019-10-28 19:39:04.043362,basic,0.7
CUST_00000483,43,47104,high_school,522,689,False,False,2023-09-13 19:39:04.043364,basic,0.4
CUST_00000484,28,36343,high_school,463,896,False,False,2023-02-18 19:39:04.043365,basic,0.4
CUST_00000485,18,32231,bachelor,528,20,False,False,2025-07-13 19:39:04.043366,basic,0.6000000000000001
CUST_00000486,30,20000,high_school,357,3305,False,False,2016-07-15 19:39:04.043366,basic,0.7
CUST_00000487,23,27732,high_school,618,915,False,False,2023-01-30 19:39:04.043367,basic,0.7
CUST_00000488,65,23082,high_school,479,1423,False,False,2021-09-09 19:39:04.043367,basic,0.7
CUST_00000489,53,35493,high_school,655,311,False,False,2024-09-25 19:39:04.043368,basic,0.2
CUST_00000490,39,48882,master,396,1170,False,False,2022-05-20 19:39:04.043369,basic,0.4
CUST_00000491,62,22054,high_school,513,674,False,False,2023-09-28 19:39:04.043369,basic,0.7
